DEPERT ;ORDER ;NOM DE GROUPE ;REFERANCE ;NO PAX 
1OH00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
1OH30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
11H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
11H30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
12H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
13H30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
14H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
14H30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
15H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
15H30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
16H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
16H30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
17H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
17H30;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
18H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
19H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
20H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167
21H00;3256789;G2 TRAVEL;TYO-2345;35
;3245987;PRIMEUM TOURS;MME GAILE ;56
;3256743;TRIP ADVISOR ;BSTM;76
;TOTAL ;;;167